Respondent,Tweet,College,Ideology,Engagement_Like,Engagement_Retweet with quote,Engagement_Retweet without quote,Engagement_Click on author's profile,Engagement_View replies,Engagement_Write reply,Engagement_Ignore/keep scrolling,Reaction_Fear,Reaction_Hope,Reaction_Sadness,Reaction_Joy,Reaction_Distress,Reaction_Relief,Reaction_Frustration,Reaction_Empathy,Reaction_Dissension,Reaction_Agreement,Reaction_NONE
174,13,university of illinois at urbana-champaign,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
174,14,university of illinois at urbana-champaign,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
174,15,university of illinois at urbana-champaign,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
174,16,university of illinois at urbana-champaign,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
174,17,university of illinois at urbana-champaign,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
174,18,university of illinois at urbana-champaign,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
175,1,university of texas at austin,Extremely liberal,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
175,2,university of texas at austin,Extremely liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
175,3,university of texas at austin,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
175,4,university of texas at austin,Extremely liberal,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
175,5,university of texas at austin,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
175,6,university of texas at austin,Extremely liberal,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
175,7,university of texas at austin,Extremely liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
175,8,university of texas at austin,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
175,9,university of texas at austin,Extremely liberal,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
175,10,university of texas at austin,Extremely liberal,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0
175,11,university of texas at austin,Extremely liberal,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0
175,12,university of texas at austin,Extremely liberal,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
175,13,university of texas at austin,Extremely liberal,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0
175,14,university of texas at austin,Extremely liberal,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
175,15,university of texas at austin,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
175,16,university of texas at austin,Extremely liberal,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
175,17,university of texas at austin,Extremely liberal,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
175,18,university of texas at austin,Extremely liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
176,1,duke university,Centrist,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
176,2,duke university,Centrist,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
176,3,duke university,Centrist,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
176,4,duke university,Centrist,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0
176,5,duke university,Centrist,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0
176,6,duke university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
176,7,duke university,Centrist,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
176,8,duke university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
176,9,duke university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
176,10,duke university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
176,11,duke university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
176,12,duke university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
176,13,duke university,Centrist,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0
176,14,duke university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
176,15,duke university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
176,16,duke university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
176,17,duke university,Centrist,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0
176,18,duke university,Centrist,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
177,1,university of florida,Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
177,2,university of florida,Liberal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
177,3,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
177,4,university of florida,Liberal,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
177,5,university of florida,Liberal,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
177,6,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
177,7,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
177,8,university of florida,Liberal,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
177,9,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
177,10,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
177,11,university of florida,Liberal,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0
177,12,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
177,13,university of florida,Liberal,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
177,14,university of florida,Liberal,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
177,15,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
177,16,university of florida,Liberal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
177,17,university of florida,Liberal,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
177,18,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
178,1,university of florida,Moderately Conservative,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
178,2,university of florida,Moderately Conservative,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
178,3,university of florida,Moderately Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
178,4,university of florida,Moderately Conservative,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
178,5,university of florida,Moderately Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
178,6,university of florida,Moderately Conservative,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
178,7,university of florida,Moderately Conservative,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
178,8,university of florida,Moderately Conservative,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
178,9,university of florida,Moderately Conservative,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
178,10,university of florida,Moderately Conservative,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
178,11,university of florida,Moderately Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
178,12,university of florida,Moderately Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
178,13,university of florida,Moderately Conservative,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0
178,14,university of florida,Moderately Conservative,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
178,15,university of florida,Moderately Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
178,16,university of florida,Moderately Conservative,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
178,17,university of florida,Moderately Conservative,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
178,18,university of florida,Moderately Conservative,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
179,1,university of florida,Liberal,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
179,2,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
179,3,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
179,4,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
179,5,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
179,6,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
179,7,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
179,8,university of florida,Liberal,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0
179,9,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
179,10,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
179,11,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
179,12,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
179,13,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
179,14,university of florida,Liberal,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0
179,15,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
179,16,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
179,17,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
179,18,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
180,1,north carolina state university,Moderately Liberal,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0
180,2,north carolina state university,Moderately Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
180,3,north carolina state university,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
180,4,north carolina state university,Moderately Liberal,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0
180,5,north carolina state university,Moderately Liberal,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
180,6,north carolina state university,Moderately Liberal,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
180,7,north carolina state university,Moderately Liberal,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0
180,8,north carolina state university,Moderately Liberal,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
180,9,north carolina state university,Moderately Liberal,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
180,10,north carolina state university,Moderately Liberal,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
180,11,north carolina state university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
180,12,north carolina state university,Moderately Liberal,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
180,13,north carolina state university,Moderately Liberal,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0
180,14,north carolina state university,Moderately Liberal,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0
180,15,north carolina state university,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
180,16,north carolina state university,Moderately Liberal,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0
180,17,north carolina state university,Moderately Liberal,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0
180,18,north carolina state university,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
181,1,university of florida,Liberal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181,2,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
181,3,university of florida,Liberal,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
181,4,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
181,5,university of florida,Liberal,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,6,university of florida,Liberal,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
181,7,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181,8,university of florida,Liberal,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
181,9,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
181,10,university of florida,Liberal,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
181,11,university of florida,Liberal,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
181,12,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
181,13,university of florida,Liberal,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
181,14,university of florida,Liberal,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
181,15,university of florida,Liberal,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
181,16,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
181,17,university of florida,Liberal,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
181,18,university of florida,Liberal,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
182,1,duke university,Liberal,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
182,2,duke university,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
182,3,duke university,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
182,4,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
182,5,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
182,6,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
182,7,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
182,8,duke university,Liberal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
182,9,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
182,10,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
182,11,duke university,Liberal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
182,12,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
182,13,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
182,14,duke university,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
182,15,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
182,16,duke university,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
182,17,duke university,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
182,18,duke university,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
183,1,university of florida,Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
183,2,university of florida,Liberal,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
183,3,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
183,4,university of florida,Liberal,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
183,5,university of florida,Liberal,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
183,6,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
183,7,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
183,8,university of florida,Liberal,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0
183,9,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
183,10,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
183,11,university of florida,Liberal,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0
183,12,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
183,13,university of florida,Liberal,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
183,14,university of florida,Liberal,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
183,15,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
183,16,university of florida,Liberal,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
183,17,university of florida,Liberal,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
183,18,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
184,1,university of florida,Moderately Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184,2,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
184,3,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
184,4,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
184,5,university of florida,Moderately Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
184,6,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
184,7,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
184,8,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
184,9,university of florida,Moderately Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184,10,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
184,11,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
184,12,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
184,13,university of florida,Moderately Liberal,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
184,14,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
184,15,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
184,16,university of florida,Moderately Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184,17,university of florida,Moderately Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
184,18,university of florida,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
185,1,university of chicago,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
185,2,university of chicago,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
185,3,university of chicago,Moderately Liberal,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
185,4,university of chicago,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
185,5,university of chicago,Moderately Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185,6,university of chicago,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
185,7,university of chicago,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
185,8,university of chicago,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
185,9,university of chicago,Moderately Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185,10,university of chicago,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
185,11,university of chicago,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
185,12,university of chicago,Moderately Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185,13,university of chicago,Moderately Liberal,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
185,14,university of chicago,Moderately Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
185,15,university of chicago,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
185,16,university of chicago,Moderately Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185,17,university of chicago,Moderately Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
185,18,university of chicago,Moderately Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
186,1,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
186,2,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
186,3,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
186,4,university of florida,Liberal,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
186,5,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
186,6,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
186,7,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
186,8,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
186,9,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
186,10,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
186,11,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
186,12,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
186,13,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
186,14,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0
186,15,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
186,16,university of florida,Liberal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
186,17,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
186,18,university of florida,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
187,1,university of florida,Liberal,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
187,2,university of florida,Liberal,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
187,3,university of florida,Liberal,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0
187,4,university of florida,Liberal,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1
187,5,university of florida,Liberal,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
187,6,university of florida,Liberal,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0
187,7,university of florida,Liberal,1,0,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0
187,8,university of florida,Liberal,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0
187,9,university of florida,Liberal,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
187,10,university of florida,Liberal,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0
187,11,university of florida,Liberal,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0
187,12,university of florida,Liberal,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
187,13,university of florida,Liberal,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0
187,14,university of florida,Liberal,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0
187,15,university of florida,Liberal,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0
187,16,university of florida,Liberal,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0
187,17,university of florida,Liberal,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0
187,18,university of florida,Liberal,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0
188,1,university of florida,Centrist,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0
188,2,university of florida,Centrist,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
188,3,university of florida,Centrist,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,4,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,5,university of florida,Centrist,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
188,6,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,7,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,8,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,9,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,10,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,11,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,12,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,13,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,14,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,15,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,16,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,17,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
188,18,university of florida,Centrist,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
189,1,duke university,Liberal,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
189,2,duke university,Liberal,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0
189,3,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
189,4,duke university,Liberal,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
189,5,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
189,6,duke university,Liberal,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
189,7,duke university,Liberal,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
189,8,duke university,Liberal,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0
